year;nationality;gender;permits_granted;resident_count;source_id;source
2020;São Tomé e Príncipe;Feminino;830;5912;F001 / F002;SEF + AIMA — combinado
2020;São Tomé e Príncipe;Masculino;750;4794;F001 / F002;SEF + AIMA — combinado
2020;São Vicente e Granadinas;Feminino;0;0;F001 / F002;SEF + AIMA — combinado
2020;São Vicente e Granadinas;Masculino;0;1;F001 / F002;SEF + AIMA — combinado
2020;Sérvia;Feminino;19;139;F001 / F002;SEF + AIMA — combinado
2020;Sérvia;Masculino;19;95;F001 / F002;SEF + AIMA — combinado
2020;Síria;Feminino;56;495;F001 / F002;SEF + AIMA — combinado
2020;Síria;Masculino;67;613;F001 / F002;SEF + AIMA — combinado
2020;Tailândia;Feminino;28;649;F001 / F002;SEF + AIMA — combinado
2020;Tailândia;Masculino;4;1074;F001 / F002;SEF + AIMA — combinado
2020;Taiwan;Feminino;7;28;F001 / F002;SEF + AIMA — combinado
2020;Taiwan;Masculino;5;14;F001 / F002;SEF + AIMA — combinado
2020;Tajiquistão;Feminino;3;20;F001 / F002;SEF + AIMA — combinado
2020;Tajiquistão;Masculino;0;12;F001 / F002;SEF + AIMA — combinado
2020;Tanzânia;Feminino;1;10;F001 / F002;SEF + AIMA — combinado
2020;Tanzânia;Masculino;1;19;F001 / F002;SEF + AIMA — combinado
2020;Timor-Leste;Feminino;63;164;F001 / F002;SEF + AIMA — combinado
2020;Timor-Leste;Masculino;36;127;F001 / F002;SEF + AIMA — combinado
2020;Togo;Feminino;1;13;F001 / F002;SEF + AIMA — combinado
2020;Togo;Masculino;1;24;F001 / F002;SEF + AIMA — combinado
2020;Trindade e Tobago;Feminino;0;4;F001 / F002;SEF + AIMA — combinado
2020;Trindade e Tobago;Masculino;3;12;F001 / F002;SEF + AIMA — combinado
2020;Tunísia;Feminino;77;200;F001 / F002;SEF + AIMA — combinado
2020;Tunísia;Masculino;76;261;F001 / F002;SEF + AIMA — combinado
2020;Turquemenistão;Feminino;2;7;F001 / F002;SEF + AIMA — combinado
2020;Turquemenistão;Masculino;1;6;F001 / F002;SEF + AIMA — combinado
2020;Turquia;Feminino;145;761;F001 / F002;SEF + AIMA — combinado
2020;Turquia;Masculino;162;757;F001 / F002;SEF + AIMA — combinado
2020;Ucrânia;Feminino;662;15743;F001 / F002;SEF + AIMA — combinado
2020;Ucrânia;Masculino;554;12886;F001 / F002;SEF + AIMA — combinado
2020;Uganda;Feminino;7;19;F001 / F002;SEF + AIMA — combinado
2020;Uganda;Masculino;4;18;F001 / F002;SEF + AIMA — combinado
2020;Uruguai;Feminino;7;95;F001 / F002;SEF + AIMA — combinado
2020;Uruguai;Masculino;15;96;F001 / F002;SEF + AIMA — combinado
2020;Uzbequistão;Feminino;30;474;F001 / F002;SEF + AIMA — combinado
2020;Uzbequistão;Masculino;44;663;F001 / F002;SEF + AIMA — combinado
2020;Vanuatu;Feminino;0;0;F001 / F002;SEF + AIMA — combinado
2020;Vanuatu;Masculino;1;3;F001 / F002;SEF + AIMA — combinado
2020;Venezuela;Feminino;821;4607;F001 / F002;SEF + AIMA — combinado
2020;Venezuela;Masculino;591;3134;F001 / F002;SEF + AIMA — combinado
2020;Vietname;Feminino;153;356;F001 / F002;SEF + AIMA — combinado
2020;Vietname;Masculino;152;330;F001 / F002;SEF + AIMA — combinado
2020;Zimbabwe;Feminino;4;37;F001 / F002;SEF + AIMA — combinado
2020;Zimbabwe;Masculino;4;30;F001 / F002;SEF + AIMA — combinado
2020;Zâmbia;Feminino;6;15;F001 / F002;SEF + AIMA — combinado
2020;Zâmbia;Masculino;1;6;F001 / F002;SEF + AIMA — combinado
2020;África do Sul;Feminino;176;852;F001 / F002;SEF + AIMA — combinado
2020;África do Sul;Masculino;187;788;F001 / F002;SEF + AIMA — combinado
2020;Áustria;Feminino;91;654;F001 / F002;SEF + AIMA — combinado
2020;Áustria;Masculino;99;718;F001 / F002;SEF + AIMA — combinado
2020;Índia;Feminino;1188;5451;F001 / F002;SEF + AIMA — combinado
2020;Índia;Masculino;5984;19099;F001 / F002;SEF + AIMA — combinado
2021;Afeganistão;Feminino;269;283;F001 / F002;SEF + AIMA — combinado
2021;Afeganistão;Masculino;257;315;F001 / F002;SEF + AIMA — combinado
2021;Albânia;Feminino;2;40;F001 / F002;SEF + AIMA — combinado
2021;Albânia;Masculino;4;51;F001 / F002;SEF + AIMA — combinado
2021;Alemanha;Feminino;1807;8620;F001 / F002;SEF + AIMA — combinado
2021;Alemanha;Masculino;2128;9720;F001 / F002;SEF + AIMA — combinado
2021;Andorra;Feminino;2;5;F001 / F002;SEF + AIMA — combinado
2021;Andorra;Masculino;0;6;F001 / F002;SEF + AIMA — combinado
2021;Angola;Feminino;2500;14672;F001 / F002;SEF + AIMA — combinado
2021;Angola;Masculino;2097;11130;F001 / F002;SEF + AIMA — combinado
2021;Antígua e Barbuda;Feminino;0;5;F001 / F002;SEF + AIMA — combinado
2021;Antígua e Barbuda;Masculino;1;7;F001 / F002;SEF + AIMA — combinado
2021;Apátrida;Feminino;0;11;F001 / F002;SEF + AIMA — combinado
2021;Apátrida;Masculino;0;13;F001 / F002;SEF + AIMA — combinado
2021;Argentina;Feminino;105;426;F001 / F002;SEF + AIMA — combinado
2021;Argentina;Masculino;107;387;F001 / F002;SEF + AIMA — combinado
2021;Argélia;Feminino;50;285;F001 / F002;SEF + AIMA — combinado
2021;Argélia;Masculino;122;465;F001 / F002;SEF + AIMA — combinado
2021;Arménia;Feminino;10;52;F001 / F002;SEF + AIMA — combinado
2021;Arménia;Masculino;4;30;F001 / F002;SEF + AIMA — combinado
2021;Arábia Saudita;Feminino;4;39;F001 / F002;SEF + AIMA — combinado
2021;Arábia Saudita;Masculino;7;58;F001 / F002;SEF + AIMA — combinado
2021;Austrália;Feminino;22;237;F001 / F002;SEF + AIMA — combinado
2021;Austrália;Masculino;58;311;F001 / F002;SEF + AIMA — combinado
2021;Azerbaijão;Feminino;5;30;F001 / F002;SEF + AIMA — combinado
2021;Azerbaijão;Masculino;7;22;F001 / F002;SEF + AIMA — combinado
2021;Bahamas;Feminino;2;2;F001 / F002;SEF + AIMA — combinado
2021;Bahamas;Masculino;2;2;F001 / F002;SEF + AIMA — combinado
2021;Bahrein;Feminino;0;4;F001 / F002;SEF + AIMA — combinado
2021;Bahrein;Masculino;3;8;F001 / F002;SEF + AIMA — combinado
2021;Bangladesh;Feminino;394;2390;F001 / F002;SEF + AIMA — combinado
2021;Bangladesh;Masculino;1738;8546;F001 / F002;SEF + AIMA — combinado
2021;Barbados;Feminino;0;2;F001 / F002;SEF + AIMA — combinado
2021;Barbados;Masculino;0;2;F001 / F002;SEF + AIMA — combinado
2021;Belize;Feminino;0;3;F001 / F002;SEF + AIMA — combinado
2021;Belize;Masculino;0;1;F001 / F002;SEF + AIMA — combinado
2021;Benin;Feminino;1;1;F001 / F002;SEF + AIMA — combinado
2021;Benin;Masculino;3;13;F001 / F002;SEF + AIMA — combinado
2021;Bermudas;Feminino;0;1;F001 / F002;SEF + AIMA — combinado
2021;Bermudas;Masculino;1;1;F001 / F002;SEF + AIMA — combinado
2021;Bielorrússia;Feminino;47;393;F001 / F002;SEF + AIMA — combinado
2021;Bielorrússia;Masculino;35;201;F001 / F002;SEF + AIMA — combinado
2021;Bolívia;Feminino;12;92;F001 / F002;SEF + AIMA — combinado
2021;Bolívia;Masculino;7;45;F001 / F002;SEF + AIMA — combinado
2021;Botswana;Feminino;4;8;F001 / F002;SEF + AIMA — combinado
2021;Botswana;Masculino;1;4;F001 / F002;SEF + AIMA — combinado
2021;Brasil;Feminino;20556;111986;F001 / F002;SEF + AIMA — combinado
2021;Brasil;Masculino;18900;92708;F001 / F002;SEF + AIMA — combinado
2021;Brunei;Feminino;0;3;F001 / F002;SEF + AIMA — combinado
2021;Brunei;Masculino;1;2;F001 / F002;SEF + AIMA — combinado
2021;Bulgária;Feminino;127;3292;F001 / F002;SEF + AIMA — combinado
2021;Bulgária;Masculino;109;3199;F001 / F002;SEF + AIMA — combinado
2021;Burkina Faso;Feminino;0;7;F001 / F002;SEF + AIMA — combinado
2021;Burkina Faso;Masculino;0;20;F001 / F002;SEF + AIMA — combinado
2021;Burundi;Feminino;0;6;F001 / F002;SEF + AIMA — combinado
2021;Burundi;Masculino;0;4;F001 / F002;SEF + AIMA — combinado
2021;Butão;Feminino;1;4;F001 / F002;SEF + AIMA — combinado
2021;Butão;Masculino;0;3;F001 / F002;SEF + AIMA — combinado
2021;Bélgica;Feminino;413;2510;F001 / F002;SEF + AIMA — combinado
2021;Bélgica;Masculino;546;3147;F001 / F002;SEF + AIMA — combinado
2021;Bósnia e Herzegovina;Feminino;6;42;F001 / F002;SEF + AIMA — combinado
2021;Bósnia e Herzegovina;Masculino;2;19;F001 / F002;SEF + AIMA — combinado
2021;Cabo Verde;Feminino;2114;17638;F001 / F002;SEF + AIMA — combinado
2021;Cabo Verde;Masculino;1775;16455;F001 / F002;SEF + AIMA — combinado
2021;Camarões;Feminino;19;95;F001 / F002;SEF + AIMA — combinado
2021;Camarões;Masculino;44;154;F001 / F002;SEF + AIMA — combinado
2021;Camboja;Feminino;4;28;F001 / F002;SEF + AIMA — combinado
2021;Camboja;Masculino;2;18;F001 / F002;SEF + AIMA — combinado
2021;Canadá;Feminino;116;593;F001 / F002;SEF + AIMA — combinado
2021;Canadá;Masculino;129;678;F001 / F002;SEF + AIMA — combinado
2021;Cazaquistão;Feminino;45;363;F001 / F002;SEF + AIMA — combinado
2021;Cazaquistão;Masculino;55;346;F001 / F002;SEF + AIMA — combinado
2021;Chade;Feminino;1;1;F001 / F002;SEF + AIMA — combinado
2021;Chade;Masculino;1;2;F001 / F002;SEF + AIMA — combinado
2021;Chile;Feminino;48;214;F001 / F002;SEF + AIMA — combinado
2021;Chile;Masculino;48;195;F001 / F002;SEF + AIMA — combinado
2021;China;Feminino;702;11287;F001 / F002;SEF + AIMA — combinado
2021;China;Masculino;654;11495;F001 / F002;SEF + AIMA — combinado
2021;Chipre;Feminino;20;52;F001 / F002;SEF + AIMA — combinado
2021;Chipre;Masculino;24;74;F001 / F002;SEF + AIMA — combinado
2021;Colômbia;Feminino;163;947;F001 / F002;SEF + AIMA — combinado
2021;Colômbia;Masculino;232;743;F001 / F002;SEF + AIMA — combinado
2021;Comores;Feminino;1;2;F001 / F002;SEF + AIMA — combinado
2021;Comores;Masculino;1;1;F001 / F002;SEF + AIMA — combinado
2021;Congo;Feminino;8;52;F001 / F002;SEF + AIMA — combinado
2021;Congo;Masculino;5;31;F001 / F002;SEF + AIMA — combinado
2021;Coreia do Sul;Feminino;16;136;F001 / F002;SEF + AIMA — combinado
2021;Coreia do Sul;Masculino;15;90;F001 / F002;SEF + AIMA — combinado
2021;Costa Rica;Feminino;15;52;F001 / F002;SEF + AIMA — combinado
2021;Costa Rica;Masculino;10;42;F001 / F002;SEF + AIMA — combinado
2021;Costa do Marfim;Feminino;10;71;F001 / F002;SEF + AIMA — combinado
2021;Costa do Marfim;Masculino;18;118;F001 / F002;SEF + AIMA — combinado
2021;Croácia;Feminino;48;220;F001 / F002;SEF + AIMA — combinado
2021;Croácia;Masculino;32;209;F001 / F002;SEF + AIMA — combinado
2021;Cuba;Feminino;75;668;F001 / F002;SEF + AIMA — combinado
2021;Cuba;Masculino;125;596;F001 / F002;SEF + AIMA — combinado
2021;Desconhecido;Feminino;0;9;F001 / F002;SEF + AIMA — combinado
2021;Desconhecido;Masculino;1;13;F001 / F002;SEF + AIMA — combinado
2021;Dinamarca;Feminino;146;624;F001 / F002;SEF + AIMA — combinado
2021;Dinamarca;Masculino;197;904;F001 / F002;SEF + AIMA — combinado
2021;Djibuti;Feminino;0;0;F001 / F002;SEF + AIMA — combinado
2021;Djibuti;Masculino;1;3;F001 / F002;SEF + AIMA — combinado
2021;Dominica;Feminino;2;6;F001 / F002;SEF + AIMA — combinado
2021;Dominica;Masculino;1;14;F001 / F002;SEF + AIMA — combinado
2021;Egipto;Feminino;40;236;F001 / F002;SEF + AIMA — combinado
2021;Egipto;Masculino;70;337;F001 / F002;SEF + AIMA — combinado
2021;El Salvador;Feminino;4;24;F001 / F002;SEF + AIMA — combinado
2021;El Salvador;Masculino;8;31;F001 / F002;SEF + AIMA — combinado
2021;Emiratos Árabes Unidos;Feminino;0;7;F001 / F002;SEF + AIMA — combinado
2021;Emiratos Árabes Unidos;Masculino;2;13;F001 / F002;SEF + AIMA — combinado
2021;Equador;Feminino;77;239;F001 / F002;SEF + AIMA — combinado
2021;Equador;Masculino;99;230;F001 / F002;SEF + AIMA — combinado
2021;Eritreia;Feminino;7;50;F001 / F002;SEF + AIMA — combinado
2021;Eritreia;Masculino;5;159;F001 / F002;SEF + AIMA — combinado
2021;Eslováquia;Feminino;74;269;F001 / F002;SEF + AIMA — combinado
2021;Eslováquia;Masculino;43;124;F001 / F002;SEF + AIMA — combinado
2021;Eslovénia;Feminino;44;151;F001 / F002;SEF + AIMA — combinado
2021;Eslovénia;Masculino;31;100;F001 / F002;SEF + AIMA — combinado
2021;Espanha;Feminino;1706;9079;F001 / F002;SEF + AIMA — combinado
2021;Espanha;Masculino;1877;9467;F001 / F002;SEF + AIMA — combinado
2021;Essuatíni;Feminino;2;5;F001 / F002;SEF + AIMA — combinado
2021;Essuatíni;Masculino;3;5;F001 / F002;SEF + AIMA — combinado
2021;Estados Unidos da América;Feminino;1296;3534;F001 / F002;SEF + AIMA — combinado
2021;Estados Unidos da América;Masculino;1179;3351;F001 / F002;SEF + AIMA — combinado
2021;Estónia;Feminino;46;211;F001 / F002;SEF + AIMA — combinado
2021;Estónia;Masculino;24;105;F001 / F002;SEF + AIMA — combinado
2021;Etiópia;Feminino;7;33;F001 / F002;SEF + AIMA — combinado
2021;Etiópia;Masculino;11;27;F001 / F002;SEF + AIMA — combinado
2021;Filipinas;Feminino;103;814;F001 / F002;SEF + AIMA — combinado
2021;Filipinas;Masculino;34;293;F001 / F002;SEF + AIMA — combinado
2021;Finlândia;Feminino;95;615;F001 / F002;SEF + AIMA — combinado
2021;Finlândia;Masculino;98;542;F001 / F002;SEF + AIMA — combinado
2021;França;Feminino;2321;12653;F001 / F002;SEF + AIMA — combinado
2021;França;Masculino;2433;14066;F001 / F002;SEF + AIMA — combinado
2021;Gabão;Feminino;3;15;F001 / F002;SEF + AIMA — combinado
2021;Gabão;Masculino;0;12;F001 / F002;SEF + AIMA — combinado
2021;Gana;Feminino;18;60;F001 / F002;SEF + AIMA — combinado
2021;Gana;Masculino;36;152;F001 / F002;SEF + AIMA — combinado
2021;Geórgia;Feminino;21;221;F001 / F002;SEF + AIMA — combinado
2021;Geórgia;Masculino;50;246;F001 / F002;SEF + AIMA — combinado
2021;Granada;Feminino;0;0;F001 / F002;SEF + AIMA — combinado
2021;Granada;Masculino;1;2;F001 / F002;SEF + AIMA — combinado
2021;Grécia;Feminino;88;384;F001 / F002;SEF + AIMA — combinado
2021;Grécia;Masculino;115;410;F001 / F002;SEF + AIMA — combinado
2021;Guatemala;Feminino;10;41;F001 / F002;SEF + AIMA — combinado
2021;Guatemala;Masculino;9;38;F001 / F002;SEF + AIMA — combinado
2021;Guiana;Feminino;2;5;F001 / F002;SEF + AIMA — combinado
2021;Guiana;Masculino;0;6;F001 / F002;SEF + AIMA — combinado
2021;Guiné;Feminino;31;379;F001 / F002;SEF + AIMA — combinado
2021;Guiné;Masculino;81;825;F001 / F002;SEF + AIMA — combinado
2021;Guiné Equatorial;Feminino;6;27;F001 / F002;SEF + AIMA — combinado
2021;Guiné Equatorial;Masculino;4;17;F001 / F002;SEF + AIMA — combinado
2021;Guiné-Bissau;Feminino;1587;9469;F001 / F002;SEF + AIMA — combinado
2021;Guiné-Bissau;Masculino;2159;10888;F001 / F002;SEF + AIMA — combinado
2021;Gâmbia;Feminino;7;46;F001 / F002;SEF + AIMA — combinado
2021;Gâmbia;Masculino;63;228;F001 / F002;SEF + AIMA — combinado
2021;Haiti;Feminino;1;2;F001 / F002;SEF + AIMA — combinado
2021;Haiti;Masculino;4;12;F001 / F002;SEF + AIMA — combinado
2021;Honduras;Feminino;8;33;F001 / F002;SEF + AIMA — combinado
2021;Honduras;Masculino;12;25;F001 / F002;SEF + AIMA — combinado
2021;Hong Kong;Feminino;68;104;F001 / F002;SEF + AIMA — combinado
2021;Hong Kong;Masculino;54;90;F001 / F002;SEF + AIMA — combinado
2021;Hungria;Feminino;115;660;F001 / F002;SEF + AIMA — combinado
2021;Hungria;Masculino;102;399;F001 / F002;SEF + AIMA — combinado
2021;Ilhas Fiji;Feminino;0;1;F001 / F002;SEF + AIMA — combinado
2021;Ilhas Fiji;Masculino;1;2;F001 / F002;SEF + AIMA — combinado
2021;Ilhas Maurícias;Feminino;5;15;F001 / F002;SEF + AIMA — combinado
2021;Ilhas Maurícias;Masculino;5;12;F001 / F002;SEF + AIMA — combinado
2021;Indonésia;Feminino;30;146;F001 / F002;SEF + AIMA — combinado
2021;Indonésia;Masculino;187;571;F001 / F002;SEF + AIMA — combinado
2021;Iraque;Feminino;45;272;F001 / F002;SEF + AIMA — combinado
2021;Iraque;Masculino;51;306;F001 / F002;SEF + AIMA — combinado
2021;Irlanda;Feminino;358;1392;F001 / F002;SEF + AIMA — combinado
2021;Irlanda;Masculino;517;1935;F001 / F002;SEF + AIMA — combinado
2021;Irão;Feminino;151;632;F001 / F002;SEF + AIMA — combinado
2021;Irão;Masculino;187;799;F001 / F002;SEF + AIMA — combinado
2021;Islândia;Feminino;11;58;F001 / F002;SEF + AIMA — combinado
2021;Islândia;Masculino;18;76;F001 / F002;SEF + AIMA — combinado
2021;Israel;Feminino;51;185;F001 / F002;SEF + AIMA — combinado
2021;Israel;Masculino;60;216;F001 / F002;SEF + AIMA — combinado
2021;Itália;Feminino;2453;13177;F001 / F002;SEF + AIMA — combinado
2021;Itália;Masculino;2849;17642;F001 / F002;SEF + AIMA — combinado
2021;Iémen;Feminino;0;17;F001 / F002;SEF + AIMA — combinado
2021;Iémen;Masculino;2;27;F001 / F002;SEF + AIMA — combinado
2021;Jamaica;Feminino;2;8;F001 / F002;SEF + AIMA — combinado
2021;Jamaica;Masculino;1;9;F001 / F002;SEF + AIMA — combinado
2021;Japão;Feminino;49;289;F001 / F002;SEF + AIMA — combinado
2021;Japão;Masculino;41;194;F001 / F002;SEF + AIMA — combinado
2021;Jordânia;Feminino;19;186;F001 / F002;SEF + AIMA — combinado
2021;Jordânia;Masculino;25;199;F001 / F002;SEF + AIMA — combinado
2021;Kosovo;Feminino;1;13;F001 / F002;SEF + AIMA — combinado
2021;Kosovo;Masculino;2;13;F001 / F002;SEF + AIMA — combinado
2021;Kuwait;Feminino;3;13;F001 / F002;SEF + AIMA — combinado
2021;Kuwait;Masculino;2;20;F001 / F002;SEF + AIMA — combinado
2021;Laos;Feminino;0;2;F001 / F002;SEF + AIMA — combinado
2021;Laos;Masculino;0;0;F001 / F002;SEF + AIMA — combinado
2021;Lesoto;Feminino;0;2;F001 / F002;SEF + AIMA — combinado
2021;Lesoto;Masculino;0;0;F001 / F002;SEF + AIMA — combinado
2021;Letónia;Feminino;65;402;F001 / F002;SEF + AIMA — combinado
2021;Letónia;Masculino;57;190;F001 / F002;SEF + AIMA — combinado
2021;Libéria;Feminino;0;3;F001 / F002;SEF + AIMA — combinado
2021;Libéria;Masculino;2;12;F001 / F002;SEF + AIMA — combinado
2021;Liechtenstein;Feminino;1;4;F001 / F002;SEF + AIMA — combinado
2021;Liechtenstein;Masculino;2;4;F001 / F002;SEF + AIMA — combinado
2021;Lituânia;Feminino;106;631;F001 / F002;SEF + AIMA — combinado
2021;Lituânia;Masculino;62;265;F001 / F002;SEF + AIMA — combinado
2021;Luxemburgo;Feminino;59;215;F001 / F002;SEF + AIMA — combinado
2021;Luxemburgo;Masculino;63;257;F001 / F002;SEF + AIMA — combinado
2021;Líbano;Feminino;45;250;F001 / F002;SEF + AIMA — combinado
2021;Líbano;Masculino;66;317;F001 / F002;SEF + AIMA — combinado
2021;Líbia;Feminino;4;67;F001 / F002;SEF + AIMA — combinado
2021;Líbia;Masculino;9;73;F001 / F002;SEF + AIMA — combinado
2021;Macau;Feminino;1;3;F001 / F002;SEF + AIMA — combinado
2021;Macau;Masculino;0;0;F001 / F002;SEF + AIMA — combinado
2021;Macedónia do Norte;Feminino;6;37;F001 / F002;SEF + AIMA — combinado
2021;Macedónia do Norte;Masculino;4;20;F001 / F002;SEF + AIMA — combinado
2021;Madagáscar;Feminino;3;12;F001 / F002;SEF + AIMA — combinado
2021;Madagáscar;Masculino;1;4;F001 / F002;SEF + AIMA — combinado
2021;Maldivas;Feminino;1;6;F001 / F002;SEF + AIMA — combinado
2021;Maldivas;Masculino;0;1;F001 / F002;SEF + AIMA — combinado
2021;Mali;Feminino;1;8;F001 / F002;SEF + AIMA — combinado
2021;Mali;Masculino;5;57;F001 / F002;SEF + AIMA — combinado
2021;Malta;Feminino;16;50;F001 / F002;SEF + AIMA — combinado
2021;Malta;Masculino;16;59;F001 / F002;SEF + AIMA — combinado
2021;Malásia;Feminino;11;69;F001 / F002;SEF + AIMA — combinado
2021;Malásia;Masculino;5;36;F001 / F002;SEF + AIMA — combinado
2021;Maláui;Feminino;1;13;F001 / F002;SEF + AIMA — combinado
2021;Maláui;Masculino;4;7;F001 / F002;SEF + AIMA — combinado
2021;Marrocos;Feminino;152;930;F001 / F002;SEF + AIMA — combinado
2021;Marrocos;Masculino;277;1206;F001 / F002;SEF + AIMA — combinado
2021;Mauritânia;Feminino;0;2;F001 / F002;SEF + AIMA — combinado
2021;Mauritânia;Masculino;3;21;F001 / F002;SEF + AIMA — combinado
2021;Mianmar;Feminino;4;4;F001 / F002;SEF + AIMA — combinado
2021;Mianmar;Masculino;1;2;F001 / F002;SEF + AIMA — combinado
2021;Moldávia;Feminino;242;2747;F001 / F002;SEF + AIMA — combinado
2021;Moldávia;Masculino;296;2430;F001 / F002;SEF + AIMA — combinado
2021;Mongólia;Feminino;3;19;F001 / F002;SEF + AIMA — combinado
2021;Mongólia;Masculino;0;5;F001 / F002;SEF + AIMA — combinado
2021;Montenegro;Feminino;1;8;F001 / F002;SEF + AIMA — combinado
2021;Montenegro;Masculino;3;11;F001 / F002;SEF + AIMA — combinado
2021;Moçambique;Feminino;390;2195;F001 / F002;SEF + AIMA — combinado
2021;Moçambique;Masculino;360;1608;F001 / F002;SEF + AIMA — combinado
2021;México;Feminino;79;410;F001 / F002;SEF + AIMA — combinado
2021;México;Masculino;69;289;F001 / F002;SEF + AIMA — combinado
2021;Namíbia;Feminino;4;22;F001 / F002;SEF + AIMA — combinado
2021;Namíbia;Masculino;3;12;F001 / F002;SEF + AIMA — combinado
2021;Nepal;Feminino;939;7938;F001 / F002;SEF + AIMA — combinado
2021;Nepal;Masculino;1820;13607;F001 / F002;SEF + AIMA — combinado
2021;Nicarágua;Feminino;10;29;F001 / F002;SEF + AIMA — combinado
